filename, tipo, stores, selles,greedy1_cost,greedy2_cost, random_cost, relocate(random)_cost,swap(greedy1)_cost,swap(greedy2)_cost, swap(random)_cost,vnd(greedy2)_cost,vnd(random)_cost,g1_time,g2_time, rand_time, rel_time,swap_G1_time,swap_G2_time, swap_rand_time, vnd_G2_time,vnd_rand_time,grasp_cost,grasp_time
instances/real/real_instance,instances/real/real_instance,310,1100,788.395,754.299,10828.0,790.388,726.596,716.5,1128.98,709.8,721.588,2604,1917060.0,443,3779290.0,2595940.0,1947660.0,25399800.0,2312530.0,6609240.0,707.71,114032000.0
instances/gap/gap_b/b10200,instances/gap/gap_b/b10200,10,200,8714.0,7735.0,9589.0,9589.0,8254.0,7446.0,6827.0,6533.0,6295.0,23,3209.0,11,27.0,32695.0,21576.0,78648.0,24488.0,81448.0,5272.0,1386370.0
instances/gap/gap_b/b20200,instances/gap/gap_b/b20200,20,200,3652.0,3942.0,8022.0,7337.0,3355.0,3750.0,4829.0,2397.0,2422.0,39,5287.0,11,380.0,22920.0,16372.0,90182.0,33227.0,90821.0,2402.0,1383290.0
instances/gap/gap_b/b05200,instances/gap/gap_b/b05200,5,200,8839.0,8537.0,9570.0,9570.0,8272.0,8395.0,7285.0,8144.0,7285.0,14,1871.0,10,13.0,29318.0,8747.0,52596.0,9740.0,54153.0,7404.0,786354.0
instances/gap/gap_b/b10100,instances/gap/gap_b/b10100,10,100,2142.0,2888.0,4334.0,4334.0,1976.0,2732.0,2971.0,1710.0,1454.0,12,829.0,5,13.0,3374.0,2489.0,10483.0,4362.0,12508.0,1438.0,178080.0
instances/gap/gap_b/b20100,instances/gap/gap_b/b20100,20,100,1678.0,1442.0,3514.0,1212.0,1525.0,1374.0,1950.0,1264.0,1211.0,21,1320.0,5,2129.0,2330.0,1178.0,11283.0,2519.0,3201.0,1203.0,169132.0
instances/gap/gap_b/b05100,instances/gap/gap_b/b05100,5,100,5323.0,4795.0,6281.0,6281.0,5027.0,4756.0,5030.0,4374.0,4517.0,6,455.0,7,6.0,3724.0,583.0,8095.0,945.0,8482.0,4382.0,128448.0
instances/gap/gap_e/e401600,instances/gap/gap_e/e401600,40,1600,3600890.0,3873830.0,982150.0,982150.0,3576880.0,3868170.0,942797.0,3866160.0,942797.0,535,571823.0,118,739.0,13809300.0,5826890.0,53943600.0,5897130.0,54231700.0,3348290.0,431682000.0
instances/gap/gap_e/e15900,instances/gap/gap_e/e15900,15,900,1904540.0,2139240.0,636138.0,636138.0,1894290.0,2137580.0,604299.0,2137580.0,604299.0,130,83587.0,56,173.0,2849100.0,879711.0,9040670.0,901437.0,9078440.0,1843610.0,75200400.0
instances/gap/gap_e/e60900,instances/gap/gap_e/e60900,60,900,1886390.0,2014080.0,411512.0,405482.0,1871680.0,2005290.0,392029.0,2003280.0,387609.0,478,263930.0,77,2661.0,2956460.0,1858100.0,10587400.0,1908670.0,10672300.0,1815320.0,76845700.0
instances/gap/gap_e/e801600,instances/gap/gap_e/e801600,80,1600,3565430.0,3740420.0,702395.0,690343.0,3536520.0,3732320.0,664395.0,3730320.0,652590.0,1067,1067130.0,164,10091.0,14359000.0,8712440.0,62201800.0,8840100.0,63626600.0,3313560.0,428161000.0
instances/gap/gap_e/e30900,instances/gap/gap_e/e30900,30,900,1951490.0,2119510.0,515486.0,515486.0,1940770.0,2116270.0,493764.0,2114260.0,493764.0,278,143945.0,74,330.0,2566350.0,1191980.0,10457900.0,1227230.0,10543500.0,1841520.0,81536300.0
instances/gap/gap_e/e40400,instances/gap/gap_e/e40400,40,400,749569.0,820227.0,118635.0,100260.0,741931.0,816017.0,96574.0,816017.0,90037.0,151,36192.0,26,8539.0,325641.0,215026.0,421644.0,222520.0,397569.0,736011.0,6620840.0
instances/gap/gap_e/e201600,instances/gap/gap_e/e201600,20,1600,3518290.0,3884440.0,1036500.0,1036500.0,3507100.0,3882920.0,1005930.0,3882920.0,1005930.0,279,326579.0,130,398.0,14223900.0,3890330.0,49584000.0,3997500.0,50279800.0,3296110.0,447797000.0
instances/gap/gap_e/e20400,instances/gap/gap_e/e20400,20,400,810368.0,869967.0,145570.0,134002.0,806027.0,867349.0,133086.0,864590.0,124160.0,74,21070.0,18,1233.0,261320.0,166665.0,665136.0,170808.0,524650.0,766079.0,7220880.0
instances/gap/gap_e/e10400,instances/gap/gap_e/e10400,10,400,799534.0,905983.0,304045.0,304045.0,794282.0,905045.0,294499.0,905045.0,294499.0,44,12868.0,29,57.0,256837.0,94858.0,641967.0,98485.0,647544.0,748188.0,6496610.0
instances/gap/gap_e/e05100,instances/gap/gap_e/e05100,5,100,145386.0,187966.0,27458.0,27288.0,143744.0,187903.0,25883.0,187903.0,25678.0,7,475.0,4,22.0,4564.0,2072.0,1852.0,2426.0,1947.0,162093.0,139575.0
instances/gap/gap_e/e10100,instances/gap/gap_e/e10100,10,100,138179.0,171649.0,25344.0,22462.0,137093.0,171554.0,20880.0,171554.0,20004.0,14,888.0,4,126.0,4648.0,4217.0,2452.0,4720.0,2861.0,158311.0,99650.0
instances/gap/gap_e/e20100,instances/gap/gap_e/e20100,20,100,93584.0,178940.0,26631.0,12687.0,89973.0,177864.0,14374.0,177864.0,12040.0,25,1344.0,3,883.0,7246.0,3272.0,8006.0,4126.0,4036.0,120477.0,141207.0
instances/gap/gap_e/e05200,instances/gap/gap_e/e05200,5,200,340515.0,438950.0,185886.0,185886.0,339604.0,438872.0,184000.0,438872.0,184000.0,13,1886.0,15,14.0,31366.0,11446.0,55533.0,12601.0,56911.0,360080.0,894718.0
instances/gap/gap_e/e10200,instances/gap/gap_e/e10200,10,200,364536.0,427710.0,148551.0,148551.0,360610.0,427587.0,143452.0,427587.0,143452.0,26,3324.0,15,32.0,31522.0,16298.0,71548.0,17280.0,72768.0,355754.0,891499.0
instances/gap/gap_e/e20200,instances/gap/gap_e/e20200,20,200,365348.0,377789.0,79956.0,72261.0,362508.0,375825.0,77826.0,375825.0,72041.0,43,5328.0,11,355.0,33162.0,37521.0,59932.0,39205.0,29209.0,364913.0,866021.0
instances/gap/gap_a/a05100,instances/gap/gap_a/a05100,5,100,1709.0,1715.0,3192.0,1704.0,1700.0,1703.0,1711.0,1703.0,1703.0,7,467.0,2,402.0,434.0,309.0,6591.0,656.0,1145.0,1700.0,35957.0
instances/gap/gap_a/a20100,instances/gap/gap_a/a20100,20,100,1170.0,1172.0,3099.0,1167.0,1168.0,1167.0,1256.0,1167.0,1167.0,19,1330.0,3,1867.0,441.0,451.0,12690.0,1295.0,2378.0,1158.0,42455.0
instances/gap/gap_a/a10100,instances/gap/gap_a/a10100,10,100,1390.0,1389.0,3190.0,1366.0,1364.0,1369.0,1410.0,1369.0,1364.0,11,825.0,2,924.0,723.0,723.0,9884.0,1226.0,1943.0,1360.0,41540.0
instances/gap/gap_a/a05200,instances/gap/gap_a/a05200,5,200,3259.0,3270.0,6070.0,3235.0,3238.0,3238.0,3255.0,3238.0,3235.0,15,1966.0,6,1596.0,2989.0,2403.0,54521.0,3407.0,2568.0,3238.0,140972.0
instances/gap/gap_a/a20200,instances/gap/gap_a/a20200,20,200,2371.0,2374.0,6026.0,2356.0,2353.0,2354.0,2437.0,2352.0,2351.0,45,5345.0,8,6921.0,2958.0,3525.0,93696.0,5459.0,10560.0,2343.0,127421.0
instances/gap/gap_a/a10200,instances/gap/gap_a/a10200,10,200,2670.0,2670.0,6239.0,2634.0,2637.0,2639.0,2671.0,2625.0,2625.0,31,3275.0,6,3702.0,4718.0,4722.0,80373.0,6151.0,7829.0,2626.0,167902.0
